consumer_id,consumer_session_id,session_events,unique_articles,session_start,session_end,session_duration_minutes
-9016528795238256703,4371317303929932304,1,1,2017-02-13 15:09:04+00:00,2017-02-13 15:09:04+00:00,0.0
-9016528795238256703,5135690018848950923,2,2,2017-02-06 15:35:17+00:00,2017-02-06 15:35:41+00:00,0.4
-9016528795238256703,5715877401976357154,1,1,2017-02-14 17:16:08+00:00,2017-02-14 17:16:08+00:00,0.0
-9016528795238256703,6490378708834408540,1,1,2017-01-13 10:06:46+00:00,2017-01-13 10:06:46+00:00,0.0
-9016528795238256703,8614469745607949425,5,2,2017-01-23 16:53:38+00:00,2017-01-23 20:25:19+00:00,211.68333333333334
-9016528795238256703,8823049052921510696,7,4,2017-02-20 12:27:54+00:00,2017-02-20 18:24:29+00:00,356.5833333333333
-9016528795238256703,-1059555404944780549,6,3,2016-06-07 01:33:19+00:00,2016-06-07 22:58:24+00:00,1285.0833333333333
-9016528795238256703,-1112221109592331268,16,7,2016-06-10 12:59:12+00:00,2016-06-10 22:54:09+00:00,594.95
-9016528795238256703,-1336482394949216807,1,1,2016-09-07 20:27:33+00:00,2016-09-07 20:27:33+00:00,0.0
-9016528795238256703,-1390772431398936943,4,2,2016-09-20 13:51:27+00:00,2016-09-20 23:05:08+00:00,553.6833333333333
-9016528795238256703,-1487094423441026591,18,8,2016-05-20 01:54:59+00:00,2016-05-20 21:35:01+00:00,1180.0333333333333
-9016528795238256703,-1665987484785628099,1,1,2016-09-27 21:05:52+00:00,2016-09-27 21:05:52+00:00,0.0
-9016528795238256703,-1892523998092964235,1,1,2016-12-05 16:41:25+00:00,2016-12-05 16:41:25+00:00,0.0
-9016528795238256703,-1960284000498855547,2,2,2016-10-20 15:27:40+00:00,2016-10-20 16:42:19+00:00,74.65
-9016528795238256703,-1991941185323914030,10,5,2016-06-09 12:50:41+00:00,2016-06-09 23:41:48+00:00,651.1166666666667
-9016528795238256703,-216018867350759586,6,6,2016-05-11 01:00:14+00:00,2016-05-11 21:37:37+00:00,1237.3833333333334
-9016528795238256703,-2552730699274161714,1,1,2016-05-14 21:03:11+00:00,2016-05-14 21:03:11+00:00,0.0
-9016528795238256703,-2707971446464990896,3,2,2016-07-12 16:30:24+00:00,2016-07-12 22:18:29+00:00,348.0833333333333
-9016528795238256703,-2827339352265181494,1,1,2016-11-03 14:30:28+00:00,2016-11-03 14:30:28+00:00,0.0
-9016528795238256703,-2857196226746643388,2,2,2016-05-05 12:52:50+00:00,2016-05-05 18:15:00+00:00,322.1666666666667
-9016528795238256703,-2866408523669652706,1,1,2016-08-17 17:18:08+00:00,2016-08-17 17:18:08+00:00,0.0
-9016528795238256703,-3220073758725102103,3,3,2016-10-19 12:36:25+00:00,2016-10-19 17:38:47+00:00,302.3666666666667
-9016528795238256703,-3221968438592756494,1,1,2016-05-24 12:33:30+00:00,2016-05-24 12:33:30+00:00,0.0
-9016528795238256703,-3249459950926314504,1,1,2016-09-06 00:03:23+00:00,2016-09-06 00:03:23+00:00,0.0
-9016528795238256703,-332890700288851678,1,1,2016-10-18 21:04:18+00:00,2016-10-18 21:04:18+00:00,0.0
-9016528795238256703,-3353079973257703108,1,1,2016-03-16 17:26:05+00:00,2016-03-16 17:26:05+00:00,0.0
-9016528795238256703,-3424785424511635763,2,2,2016-07-29 14:56:09+00:00,2016-07-29 14:57:06+00:00,0.95
-9016528795238256703,-3582296604567886387,6,2,2016-09-19 17:45:25+00:00,2016-09-19 23:34:02+00:00,348.6166666666667
-9016528795238256703,-3601537477720637602,3,1,2016-08-05 18:16:20+00:00,2016-08-05 18:17:34+00:00,1.2333333333333334
-9016528795238256703,-3807466059934860179,3,2,2016-05-31 12:22:39+00:00,2016-05-31 21:20:36+00:00,537.95
-9016528795238256703,-4117590260827317436,6,5,2016-08-22 13:02:25+00:00,2016-08-22 21:38:33+00:00,516.1333333333333
-9016528795238256703,-4321244751480945335,1,1,2016-08-01 13:13:39+00:00,2016-08-01 13:13:39+00:00,0.0
-9016528795238256703,-4442864035307381319,3,1,2016-09-01 15:40:23+00:00,2016-09-01 21:19:58+00:00,339.5833333333333
-9016528795238256703,-4587046440323458336,1,1,2016-05-15 18:20:24+00:00,2016-05-15 18:20:24+00:00,0.0
-9016528795238256703,-4742825467090179573,2,2,2016-07-27 20:48:03+00:00,2016-07-27 20:48:10+00:00,0.11666666666666667
-9016528795238256703,-4745183377844770845,2,1,2016-06-05 03:28:29+00:00,2016-06-05 03:28:35+00:00,0.1
-9016528795238256703,-4760737611673449560,5,2,2016-08-09 11:44:46+00:00,2016-08-09 21:53:04+00:00,608.3
-9016528795238256703,-5213268919143316219,3,2,2016-07-26 19:15:14+00:00,2016-07-26 19:35:31+00:00,20.283333333333335
-9016528795238256703,-5241501908396162438,2,1,2016-07-20 18:22:30+00:00,2016-07-20 18:22:59+00:00,0.48333333333333334
-9016528795238256703,-5253947123447536443,6,4,2016-04-06 12:53:48+00:00,2016-04-06 19:58:50+00:00,425.03333333333336
-9016528795238256703,-5257418632707980724,2,2,2016-04-12 12:44:13+00:00,2016-04-12 13:25:05+00:00,40.86666666666667
-9016528795238256703,-5306101419701484869,2,1,2016-06-06 21:10:04+00:00,2016-06-06 21:10:10+00:00,0.1
-9016528795238256703,-5381440419928672225,3,2,2016-04-08 14:03:34+00:00,2016-04-08 17:11:36+00:00,188.03333333333333
-9016528795238256703,-5571871970566320359,1,1,2016-08-16 13:51:34+00:00,2016-08-16 13:51:34+00:00,0.0
-9016528795238256703,-5622965263606080202,1,1,2016-03-30 13:55:45+00:00,2016-03-30 13:55:45+00:00,0.0
-9016528795238256703,-5775365508524002151,3,2,2016-09-30 00:30:58+00:00,2016-09-30 18:56:06+00:00,1105.1333333333334
-9016528795238256703,-5790528929046427442,4,4,2016-05-03 14:51:46+00:00,2016-05-03 20:10:13+00:00,318.45
-9016528795238256703,-5935970226147519811,1,1,2016-08-24 13:15:10+00:00,2016-08-24 13:15:10+00:00,0.0
-9016528795238256703,-60209043453678633,1,1,2016-08-29 16:15:15+00:00,2016-08-29 16:15:15+00:00,0.0
-9016528795238256703,-6108925219162442700,1,1,2016-12-06 18:07:13+00:00,2016-12-06 18:07:13+00:00,0.0
-9016528795238256703,-6182726696707560560,4,4,2016-07-15 01:59:28+00:00,2016-07-15 12:26:22+00:00,626.9
-9016528795238256703,-6292547969639318122,9,4,2016-06-14 01:47:14+00:00,2016-06-14 13:31:22+00:00,704.1333333333333
-9016528795238256703,-6424505403941280782,3,3,2016-08-19 14:02:59+00:00,2016-08-19 21:13:56+00:00,430.95
-9016528795238256703,-6450978740179019555,5,4,2016-10-03 16:50:48+00:00,2016-10-03 21:34:35+00:00,283.78333333333336
-9016528795238256703,-6503301536895706192,2,2,2016-05-07 12:23:25+00:00,2016-05-07 12:38:04+00:00,14.65
-9016528795238256703,-668066158685267486,1,1,2016-09-02 14:48:00+00:00,2016-09-02 14:48:00+00:00,0.0
-9016528795238256703,-6971970587146381474,6,3,2016-09-13 13:15:07+00:00,2016-09-13 19:11:29+00:00,356.3666666666667
-9016528795238256703,-6980175001509046119,1,1,2016-12-15 20:37:35+00:00,2016-12-15 20:37:35+00:00,0.0
-9016528795238256703,-7070825592533600188,7,7,2016-10-10 00:49:55+00:00,2016-10-10 21:31:54+00:00,1241.9833333333333
-9016528795238256703,-7118799002182654054,8,6,2016-08-18 12:31:05+00:00,2016-08-18 22:33:15+00:00,602.1666666666666
-9016528795238256703,-7539899914344201992,6,3,2016-06-30 03:33:49+00:00,2016-06-30 19:03:27+00:00,929.6333333333333
-9016528795238256703,-7566643329528693097,2,2,2016-08-03 12:53:27+00:00,2016-08-03 17:08:33+00:00,255.1
-9016528795238256703,-7674349331523410094,2,2,2016-10-14 23:04:15+00:00,2016-10-14 23:04:26+00:00,0.18333333333333332
-9016528795238256703,-7836004935296882616,1,1,2016-06-11 17:01:32+00:00,2016-06-11 17:01:32+00:00,0.0
-9016528795238256703,-7936387611730301750,1,1,2016-08-30 19:02:13+00:00,2016-08-30 19:02:13+00:00,0.0
-9016528795238256703,-8010724457752282327,3,2,2016-05-18 20:04:02+00:00,2016-05-18 20:46:18+00:00,42.266666666666666
-9016528795238256703,-8486216506896646687,10,6,2016-09-15 12:20:05+00:00,2016-09-15 20:47:23+00:00,507.3
-9016528795238256703,-8639136329904291713,1,1,2016-04-26 19:49:31+00:00,2016-04-26 19:49:31+00:00,0.0
-9016528795238256703,-8650633878742415867,13,6,2016-09-12 12:07:44+00:00,2016-09-12 17:33:26+00:00,325.7
-9016528795238256703,-8698914581751228754,4,4,2016-08-25 01:15:51+00:00,2016-08-25 19:42:08+00:00,1106.2833333333333
-9016528795238256703,-873362314580028207,1,1,2016-12-02 13:43:49+00:00,2016-12-02 13:43:49+00:00,0.0
-9016528795238256703,-8810450924465642781,1,1,2016-08-13 15:23:45+00:00,2016-08-13 15:23:45+00:00,0.0
-9016528795238256703,-8833138698631761904,1,1,2016-07-14 01:12:34+00:00,2016-07-14 01:12:34+00:00,0.0
-9016528795238256703,-8876259480787438993,4,2,2016-10-07 17:27:40+00:00,2016-10-07 23:05:15+00:00,337.5833333333333
-9016528795238256703,-8906706455524701474,6,3,2016-06-02 11:39:42+00:00,2016-06-02 12:47:23+00:00,67.68333333333334
-9016528795238256703,-8947777014577335837,1,1,2016-06-04 00:36:17+00:00,2016-06-04 00:36:17+00:00,0.0
-9016528795238256703,1352599197672231975,5,5,2016-05-06 14:35:11+00:00,2016-05-06 22:26:49+00:00,471.6333333333333
-9016528795238256703,1379310357369544249,4,4,2016-09-16 13:21:47+00:00,2016-09-16 20:17:49+00:00,416.03333333333336
-9016528795238256703,1379485733763473332,1,1,2016-10-05 19:34:38+00:00,2016-10-05 19:34:38+00:00,0.0
-9016528795238256703,1649799965743210303,5,3,2016-05-30 12:27:10+00:00,2016-05-30 21:22:54+00:00,535.7333333333333
-9016528795238256703,1764555265286901007,2,2,2016-04-16 02:03:03+00:00,2016-04-16 02:04:44+00:00,1.6833333333333333
-9016528795238256703,1771522797058784940,1,1,2016-11-04 00:54:07+00:00,2016-11-04 00:54:07+00:00,0.0
-9016528795238256703,1812463430450746423,4,3,2016-08-26 13:42:41+00:00,2016-08-26 18:23:19+00:00,280.6333333333333
-9016528795238256703,1865448801872506698,3,3,2016-07-05 02:40:57+00:00,2016-07-05 20:35:08+00:00,1074.1833333333334
-9016528795238256703,2021034283327659198,2,2,2016-04-07 03:23:53+00:00,2016-04-07 22:58:39+00:00,1174.7666666666667
-9016528795238256703,2057238763660987537,1,1,2016-07-19 14:29:50+00:00,2016-07-19 14:29:50+00:00,0.0
-9016528795238256703,2188518617295877718,2,1,2016-12-30 16:49:31+00:00,2016-12-30 16:49:50+00:00,0.31666666666666665
-9016528795238256703,2213500827893801819,1,1,2016-09-22 12:26:07+00:00,2016-09-22 12:26:07+00:00,0.0
-9016528795238256703,2253829920942618768,2,1,2016-09-14 20:19:07+00:00,2016-09-14 22:49:21+00:00,150.23333333333332
-9016528795238256703,2442461047920759725,19,9,2016-06-21 13:16:29+00:00,2016-06-21 22:16:12+00:00,539.7166666666667
-9016528795238256703,2686612092502259523,2,2,2016-05-27 14:58:37+00:00,2016-05-27 20:37:28+00:00,338.85
-9016528795238256703,2810278360318127804,5,3,2016-04-20 13:37:35+00:00,2016-04-20 18:15:32+00:00,277.95
-9016528795238256703,2985450727526419928,1,1,2016-08-08 11:26:38+00:00,2016-08-08 11:26:38+00:00,0.0
-9016528795238256703,3229015286739206326,4,4,2016-05-10 12:32:43+00:00,2016-05-10 18:40:52+00:00,368.15
-9016528795238256703,328060044022969596,5,5,2016-05-23 12:21:19+00:00,2016-05-23 16:50:05+00:00,268.76666666666665
-9016528795238256703,333895724224233531,1,1,2016-12-21 15:12:13+00:00,2016-12-21 15:12:13+00:00,0.0
-9016528795238256703,3435645807806927260,7,3,2016-07-01 00:50:41+00:00,2016-07-01 15:41:46+00:00,891.0833333333334
-9016528795238256703,3482852058191023632,2,2,2016-11-25 16:13:48+00:00,2016-11-25 18:33:35+00:00,139.78333333333333
-9016528795238256703,352432132022909379,3,3,2016-08-15 14:17:21+00:00,2016-08-15 14:18:23+00:00,1.0333333333333334
-9016528795238256703,3694147605073151945,2,2,2016-08-11 16:38:11+00:00,2016-08-11 18:02:31+00:00,84.33333333333333
-9016528795238256703,3803823270497133546,1,1,2016-04-15 17:50:04+00:00,2016-04-15 17:50:04+00:00,0.0
-9016528795238256703,3860090315082523874,2,2,2016-10-26 00:57:58+00:00,2016-10-26 11:27:49+00:00,629.85
-9016528795238256703,3929722467081978464,5,2,2016-11-29 16:08:36+00:00,2016-11-29 19:15:40+00:00,187.06666666666666
-9016528795238256703,402128963559251614,1,1,2016-11-09 19:40:00+00:00,2016-11-09 19:40:00+00:00,0.0
-9016528795238256703,4241340567817825236,1,1,2016-08-23 16:58:48+00:00,2016-08-23 16:58:48+00:00,0.0
-9016528795238256703,4309030128289171818,4,2,2016-06-19 18:57:24+00:00,2016-06-19 18:58:40+00:00,1.2666666666666666
-9016528795238256703,4358285449265463564,1,1,2016-05-25 01:34:15+00:00,2016-05-25 01:34:15+00:00,0.0
-9016528795238256703,4521524892312304035,31,8,2016-06-17 12:14:09+00:00,2016-06-17 23:42:49+00:00,688.6666666666666
-9016528795238256703,4541111388059838392,1,1,2016-04-02 16:13:09+00:00,2016-04-02 16:13:09+00:00,0.0
-9016528795238256703,4653045894147659808,1,1,2016-04-01 15:38:02+00:00,2016-04-01 15:38:02+00:00,0.0
-9016528795238256703,4658001899970145962,1,1,2016-12-20 11:59:55+00:00,2016-12-20 11:59:55+00:00,0.0
-9016528795238256703,4921400209782397594,9,3,2016-11-17 01:32:46+00:00,2016-11-17 12:12:39+00:00,639.8833333333333
-9016528795238256703,50192616227056332,16,7,2016-06-27 13:51:58+00:00,2016-06-27 21:42:46+00:00,470.8
-9016528795238256703,5042971030806932976,9,5,2016-06-20 12:59:25+00:00,2016-06-20 21:12:37+00:00,493.2
-9016528795238256703,5275271318173181424,2,2,2016-04-29 13:21:51+00:00,2016-04-29 22:01:16+00:00,519.4166666666666
-9016528795238256703,5389418411127487092,8,7,2016-05-17 01:28:21+00:00,2016-05-17 23:05:09+00:00,1296.8
-9016528795238256703,5551113257927184132,5,5,2016-07-28 14:30:33+00:00,2016-07-28 21:20:20+00:00,409.78333333333336
-9016528795238256703,5644037336560991304,1,1,2016-04-11 16:12:15+00:00,2016-04-11 16:12:15+00:00,0.0
-9016528795238256703,5698124852693708605,6,4,2016-05-19 00:31:55+00:00,2016-05-19 20:12:15+00:00,1180.3333333333333
-9016528795238256703,5806117365877693519,6,3,2016-10-17 12:08:37+00:00,2016-10-17 18:46:30+00:00,397.8833333333333
-9016528795238256703,5957575164961176742,2,1,2016-05-29 20:25:46+00:00,2016-05-29 20:28:11+00:00,2.4166666666666665
-9016528795238256703,6563239797500111952,1,1,2016-10-27 15:35:27+00:00,2016-10-27 15:35:27+00:00,0.0
-9016528795238256703,6563428199464964609,1,1,2016-11-01 12:17:23+00:00,2016-11-01 12:17:23+00:00,0.0
-9016528795238256703,6581813667058145461,5,3,2016-05-12 12:58:26+00:00,2016-05-12 22:52:02+00:00,593.6
-9016528795238256703,6625289920698413281,5,3,2016-05-13 14:04:14+00:00,2016-05-13 20:47:57+00:00,403.71666666666664
-9016528795238256703,6802662963654770700,1,1,2016-11-05 18:13:25+00:00,2016-11-05 18:13:25+00:00,0.0
-9016528795238256703,680936653504669385,2,2,2016-11-16 00:49:45+00:00,2016-11-16 13:21:23+00:00,751.6333333333333
-9016528795238256703,6857921849447015959,4,4,2016-03-31 23:34:59+00:00,2016-03-31 23:49:05+00:00,14.1
-9016528795238256703,6922540700433450592,7,3,2016-06-13 13:16:32+00:00,2016-06-13 19:56:49+00:00,400.28333333333336
-9016528795238256703,6928548313419333468,2,1,2016-10-06 16:05:38+00:00,2016-10-06 16:06:04+00:00,0.43333333333333335
-9016528795238256703,7256748311691674581,5,4,2016-10-24 13:05:32+00:00,2016-10-24 19:16:45+00:00,371.21666666666664
-9016528795238256703,7468870617968772298,3,3,2016-07-06 14:03:13+00:00,2016-07-06 21:33:17+00:00,450.06666666666666
-9016528795238256703,7500213595698361380,2,1,2016-06-08 18:08:54+00:00,2016-06-08 18:09:14+00:00,0.3333333333333333
-9016528795238256703,753737967044101189,5,2,2016-06-16 13:30:06+00:00,2016-06-16 22:52:00+00:00,561.9
-9016528795238256703,7660830455664824902,5,3,2016-10-25 15:55:03+00:00,2016-10-25 18:33:36+00:00,158.55
-9016528795238256703,7668659579094487714,2,1,2016-05-04 12:40:55+00:00,2016-05-04 22:04:46+00:00,563.85
-9016528795238256703,7679197851066735329,3,2,2016-06-18 23:22:32+00:00,2016-06-18 23:23:05+00:00,0.55
-9016528795238256703,7759149413614959587,1,1,2016-11-23 15:47:05+00:00,2016-11-23 15:47:05+00:00,0.0
-9016528795238256703,7762841822165671670,2,2,2016-11-14 21:06:44+00:00,2016-11-14 21:07:00+00:00,0.26666666666666666
-9016528795238256703,7806365519820879009,1,1,2016-04-25 14:20:54+00:00,2016-04-25 14:20:54+00:00,0.0
-9016528795238256703,7946146260024374095,4,3,2016-05-22 13:06:05+00:00,2016-05-22 16:23:29+00:00,197.4
-9016528795238256703,8012540432966887758,4,2,2016-06-15 17:49:36+00:00,2016-06-15 21:52:59+00:00,243.38333333333333
-9016528795238256703,8090302451831369508,2,2,2016-07-18 13:26:02+00:00,2016-07-18 13:57:57+00:00,31.916666666666668
-9016528795238256703,8123467265955110660,2,1,2016-09-23 18:16:35+00:00,2016-09-23 18:17:12+00:00,0.6166666666666667
-9016528795238256703,8211985888236492406,2,1,2016-06-28 13:11:54+00:00,2016-06-28 13:11:55+00:00,0.016666666666666666
-9016528795238256703,8330373836873914049,4,2,2016-06-22 18:36:40+00:00,2016-06-22 18:36:45+00:00,0.08333333333333333
-9016528795238256703,8374760703625539380,13,5,2016-06-03 13:18:19+00:00,2016-06-03 18:42:18+00:00,323.98333333333335
-9016528795238256703,8509449347446610600,2,1,2016-11-30 12:02:21+00:00,2016-11-30 12:05:11+00:00,2.8333333333333335
-9016528795238256703,8697391241805451776,2,1,2016-04-27 19:50:20+00:00,2016-04-27 19:51:00+00:00,0.6666666666666666
-9016528795238256703,8791019558902352636,3,2,2016-07-11 13:18:27+00:00,2016-07-11 17:56:29+00:00,278.03333333333336
-9016528795238256703,8876478947401137202,1,1,2016-09-05 21:17:15+00:00,2016-09-05 21:17:15+00:00,0.0
-9016528795238256703,8907674454792733205,6,3,2016-06-23 01:06:30+00:00,2016-06-23 22:45:04+00:00,1298.5666666666666
-9016528795238256703,894808760068547221,10,5,2016-06-01 15:27:58+00:00,2016-06-01 20:16:14+00:00,288.26666666666665
-9016528795238256703,9076141907640130627,1,1,2016-11-10 16:21:21+00:00,2016-11-10 16:21:21+00:00,0.0
-9016528795238256703,9100012288934953337,3,2,2016-10-28 15:45:56+00:00,2016-10-28 16:39:15+00:00,53.31666666666667
-9016528795238256703,9122389008432473993,1,1,2016-09-28 18:38:49+00:00,2016-09-28 18:38:49+00:00,0.0
-9016528795238256703,9157121147572011926,2,2,2016-07-25 02:12:11+00:00,2016-07-25 15:23:41+00:00,791.5
-9016528795238256703,925626073007664077,1,1,2016-04-30 18:40:17+00:00,2016-04-30 18:40:17+00:00,0.0
-9016528795238256703,998229097330158112,2,1,2016-04-13 13:31:54+00:00,2016-04-13 13:32:44+00:00,0.8333333333333334
-9012030317377670760,-5942815902903527919,1,1,2017-02-02 15:18:10+00:00,2017-02-02 15:18:10+00:00,0.0
-9009798162809551896,-9206141529191091825,1,1,2017-01-19 15:35:03+00:00,2017-01-19 15:35:03+00:00,0.0
-9009798162809551896,-8890699847897641652,1,1,2016-12-07 12:47:42+00:00,2016-12-07 12:47:42+00:00,0.0
-9009798162809551896,-8745600093722097999,1,1,2017-01-20 20:50:35+00:00,2017-01-20 20:50:35+00:00,0.0
-9009798162809551896,-8607665610385651978,1,1,2017-02-01 13:56:17+00:00,2017-02-01 13:56:17+00:00,0.0
-9009798162809551896,-8466303827660936491,1,1,2017-01-03 11:41:54+00:00,2017-01-03 11:41:54+00:00,0.0
-9009798162809551896,-7731588863166309340,1,1,2017-02-20 16:02:58+00:00,2017-02-20 16:02:58+00:00,0.0
-9009798162809551896,-4828255268193578030,1,1,2016-12-27 15:11:02+00:00,2016-12-27 15:11:02+00:00,0.0
-9009798162809551896,-4093022752451736367,1,1,2017-01-25 11:26:47+00:00,2017-01-25 11:26:47+00:00,0.0
-9009798162809551896,-3897207238757789776,3,3,2017-02-10 11:08:26+00:00,2017-02-10 12:04:04+00:00,55.63333333333333
-9009798162809551896,-2858541327085644824,2,2,2017-02-03 17:10:02+00:00,2017-02-03 17:14:33+00:00,4.516666666666667
-9009798162809551896,813081585944563193,3,3,2017-02-17 18:30:13+00:00,2017-02-17 18:33:15+00:00,3.033333333333333
-9009798162809551896,1777336601467724605,2,1,2017-01-24 16:59:36+00:00,2017-01-24 17:06:48+00:00,7.2
-9009798162809551896,3319903371939510140,1,1,2017-02-23 13:43:23+00:00,2017-02-23 13:43:23+00:00,0.0
-9009798162809551896,5658081753726473440,1,1,2016-12-08 14:08:59+00:00,2016-12-08 14:08:59+00:00,0.0
-9009798162809551896,6333149733683984106,4,1,2017-01-17 13:35:22+00:00,2017-01-17 13:36:08+00:00,0.7666666666666667
-9009798162809551896,-1118895716727205382,6,5,2016-07-12 14:03:57+00:00,2016-07-12 22:17:18+00:00,493.35
-9009798162809551896,-1159647072704803971,9,2,2016-06-20 18:28:31+00:00,2016-06-20 19:31:33+00:00,63.03333333333333
-9009798162809551896,-1393306465829315553,8,2,2016-06-01 17:58:44+00:00,2016-06-01 18:02:21+00:00,3.6166666666666667
-9009798162809551896,-1590306118536959161,4,2,2016-06-13 18:39:58+00:00,2016-06-13 18:40:54+00:00,0.9333333333333333
-9009798162809551896,-1814207844515838291,1,1,2016-12-09 12:10:31+00:00,2016-12-09 12:10:31+00:00,0.0
-9009798162809551896,-1999971947680833639,1,1,2016-11-28 15:45:14+00:00,2016-11-28 15:45:14+00:00,0.0
-9009798162809551896,-2256344839200987324,1,1,2016-12-14 18:58:08+00:00,2016-12-14 18:58:08+00:00,0.0
-9009798162809551896,-2727251012731314985,4,2,2016-06-14 14:52:27+00:00,2016-06-14 16:16:37+00:00,84.16666666666667
-9009798162809551896,-2745805645796865249,1,1,2016-11-04 18:15:19+00:00,2016-11-04 18:15:19+00:00,0.0
-9009798162809551896,-2797169897201373035,2,2,2016-09-26 19:06:32+00:00,2016-09-26 19:07:11+00:00,0.65
-9009798162809551896,-3134052487196577331,2,2,2016-11-29 13:05:40+00:00,2016-11-29 16:04:19+00:00,178.65
-9009798162809551896,-3148568320821186631,3,2,2016-05-02 13:10:10+00:00,2016-05-02 15:56:00+00:00,165.83333333333334
-9009798162809551896,-3400734740831464644,1,1,2016-12-28 11:34:32+00:00,2016-12-28 11:34:32+00:00,0.0
-9009798162809551896,-3463402147293442691,1,1,2016-08-25 01:07:07+00:00,2016-08-25 01:07:07+00:00,0.0
-9009798162809551896,-3589301007450208292,2,2,2016-10-19 20:27:04+00:00,2016-10-19 20:27:32+00:00,0.4666666666666667
-9009798162809551896,-3847086299485156148,4,2,2016-06-06 18:25:56+00:00,2016-06-06 18:27:11+00:00,1.25
